event_id,event_time,latitude,longitude,depth_km,magnitude,nn_log_eta_b0,parent_id,parent_distance_km,parent_dt_days,parent_lat,parent_lon,parent_depth
47079,2022-01-29 02:17:00,6.7,125.12,12.0,2.1,-7.176468618555143,19804.0,0.0,769.3458333333333,6.7,125.12,12.0
47093,2022-01-29 13:34:00,13.68,120.63,99.0,1.8,-7.05054401163325,9934.0,0.0,1028.1256944444444,13.68,120.63,99.0
47208,2022-02-02 22:49:00,9.79,126.47,6.0,2.0,-7.025882057334524,8398.0,0.0,1088.1986111111112,9.79,126.47,6.0
47233,2022-02-04 01:46:00,13.72,120.58,112.0,2.0,-7.298062807947317,27927.0,0.0,581.4701388888889,13.72,120.58,112.0
47239,2022-02-04 03:27:00,13.85,120.52,70.0,2.1,-7.94872343737035,43390.0,0.0,129.97708333333333,13.85,120.52,70.0
47310,2022-02-07 23:33:00,13.73,120.57,95.0,2.5,-7.594332150389149,37270.0,0.0,293.93958333333336,13.73,120.57,95.0
47358,2022-02-10 17:03:00,8.22,124.59,5.0,2.7,-7.461798020188172,34479.0,0.0,398.8340277777778,8.22,124.59,5.0
47442,2022-02-13 06:19:00,13.71,120.57,108.0,2.4,-8.137966397088935,45330.0,0.0,84.06666666666666,13.71,120.57,108.0
47445,2022-02-13 10:35:00,14.02,121.01,1.0,2.5,-7.915603497232965,43354.0,0.0,140.27708333333334,14.02,121.01,1.0
47457,2022-02-14 00:48:00,11.16,123.91,6.0,2.3,-8.363276539827709,46245.0,0.0,50.03958333333333,11.16,123.91,6.0
47495,2022-02-15 12:08:00,9.83,126.41,3.0,3.3,-7.0206730837440245,8334.0,0.0,1101.3291666666667,9.83,126.41,3.0
47524,2022-02-16 17:41:00,13.66,120.57,98.0,2.5,-7.196412868193578,22385.0,0.0,734.8138888888889,13.66,120.57,98.0
47579,2022-02-18 20:45:00,10.37,125.19,1.0,3.3,-7.032896226601407,9356.0,0.0,1070.7645833333333,10.37,125.19,1.0
47636,2022-02-21 03:44:00,9.84,126.43,10.0,2.4,-7.214023958841785,23362.0,0.0,705.6125,9.84,126.43,10.0
47684,2022-02-23 03:18:00,13.75,120.61,96.0,1.9,-7.870731842620807,43157.0,0.0,155.54583333333332,13.75,120.61,96.0
47732,2022-02-25 05:08:00,13.68,120.62,97.0,2.1,-7.787943363608442,42184.0,0.0,188.21180555555554,13.68,120.62,97.0
47825,2022-03-02 08:27:00,9.61,126.41,10.0,3.3,-7.210428884682453,23468.0,0.0,711.4777777777778,9.61,126.41,10.0
47829,2022-03-02 11:20:00,13.74,120.58,96.0,1.8,-7.718719570269283,40899.0,0.0,220.73472222222222,13.74,120.58,96.0
47975,2022-03-08 03:22:00,10.14,125.25,45.0,1.8,-7.1465510278612765,18760.0,0.0,824.2125,10.14,125.25,45.0
48101,2022-03-12 22:44:00,7.83,126.47,25.0,2.4,-7.4038999451544045,33641.0,0.0,455.71180555555554,7.83,126.47,25.0
48237,2022-03-14 19:12:00,14.06,119.15,33.0,2.5,-10.462798094734193,48185.0,0.0,0.39791666666666664,14.06,119.15,33.0
48350,2022-03-15 15:33:00,14.18,119.17,34.0,2.8,-10.369083115971819,48304.0,0.0,0.49375,14.18,119.17,34.0
48420,2022-03-16 05:25:00,13.96,119.31,53.0,2.9,-10.056005344079743,48313.0,0.0,1.0152777777777777,13.96,119.31,53.0
48542,2022-03-17 20:06:00,14.19,119.14,32.0,2.5,-9.730292063345448,48352.0,0.0,2.1493055555555554,14.19,119.14,32.0
48580,2022-03-18 15:12:00,14.16,119.6,1.0,2.5,-9.925165776449974,48501.0,0.0,1.3722222222222222,14.16,119.6,1.0
48635,2022-03-19 04:09:00,14.21,119.11,34.0,2.5,-9.471139131408647,48321.0,0.0,3.9034722222222222,14.21,119.11,34.0
48745,2022-03-21 00:45:00,10.95,124.79,2.0,2.7,-13.220952716701584,48744.0,0.0,0.0006944444444444445,10.95,124.79,2.0
48750,2022-03-21 00:51:00,10.95,124.79,2.0,3.2,-12.44280146631794,48745.0,0.0,0.004166666666666667,10.95,124.79,2.0
48752,2022-03-21 00:54:00,10.95,124.79,1.0,2.3,-7.566980370115332,37929.0,0.0,313.0472222222222,10.95,124.79,1.0
48773,2022-03-21 02:08:00,10.97,124.83,1.0,3.0,-11.36969436798251,48753.0,0.0,0.049305555555555554,10.97,124.83,1.0
48776,2022-03-21 02:29:00,10.94,124.81,1.0,2.7,-11.238681483662015,48751.0,0.0,0.06666666666666667,10.94,124.81,1.0
48782,2022-03-21 02:57:00,10.96,124.81,1.0,2.4,-11.652750992634589,48774.0,0.0,0.025694444444444443,10.96,124.81,1.0
48804,2022-03-21 08:40:00,10.93,124.79,1.0,3.4,-10.735231290220003,48785.0,0.0,0.2125,10.93,124.79,1.0
48862,2022-03-22 22:32:00,14.07,119.25,33.0,2.7,-9.149033906337777,48230.0,0.0,8.19513888888889,14.07,119.25,33.0
48868,2022-03-23 00:15:00,9.01,126.53,19.0,3.0,-7.287479601864437,29071.0,0.0,595.8138888888889,9.01,126.53,19.0
48890,2022-03-23 14:54:00,13.7,120.61,101.0,2.0,-7.719239080962215,41880.0,0.0,220.47083333333333,13.7,120.61,101.0
49077,2022-03-28 02:33:00,14.23,119.43,1.0,2.4,-8.99309171074657,48434.0,0.0,11.735416666666667,14.23,119.43,1.0
49115,2022-03-28 20:20:00,13.76,120.55,103.0,3.6,-8.187247565233731,46646.0,0.0,75.04861111111111,13.76,120.55,103.0
49201,2022-03-31 00:42:00,14.01,119.21,33.0,2.5,-8.891941500994216,48418.0,0.0,14.813194444444445,14.01,119.21,33.0
49284,2022-04-03 03:30:00,12.29,120.5,1.0,1.5,-8.683713067320543,48027.0,0.0,23.926388888888887,12.29,120.5,1.0
49321,2022-04-03 23:54:00,9.12,126.81,1.0,2.2,-7.322651069014475,31366.0,0.0,549.4638888888888,9.12,126.81,1.0
49341,2022-04-04 05:03:00,13.74,120.56,92.0,2.4,-7.955396748660189,45532.0,0.0,127.99513888888889,13.74,120.56,92.0
49385,2022-04-05 01:16:00,14.1,119.16,27.0,2.1,-8.767833218937582,48426.0,0.0,19.713194444444444,14.1,119.16,27.0
49434,2022-04-06 00:56:00,14.22,119.16,33.0,2.7,-8.843646465633386,48700.0,0.0,16.555555555555557,14.22,119.16,33.0
49478,2022-04-06 22:44:00,13.69,120.63,109.0,1.9,-7.791040632818501,43566.0,0.0,186.87430555555557,13.69,120.63,109.0
49480,2022-04-06 22:55:00,10.12,126.2,6.0,2.7,-7.386025525602669,33852.0,0.0,474.8590277777778,10.12,126.2,6.0
49505,2022-04-07 09:44:00,14.26,119.2,24.0,2.9,-9.43250150967813,49283.0,0.0,4.266666666666667,14.26,119.2,24.0
49518,2022-04-07 17:58:00,14.19,119.14,33.0,2.4,-7.2518775702623035,27853.0,0.0,646.7145833333333,14.19,119.14,33.0
49624,2022-04-09 23:14:00,12.31,123.86,15.0,2.9,-7.28579121030356,29767.0,0.0,598.1347222222222,12.31,123.86,15.0
49658,2022-04-10 23:23:00,13.84,120.53,68.0,1.8,-7.8083964166348006,44031.0,0.0,179.5534722222222,13.84,120.53,68.0
49702,2022-04-12 02:24:00,14.19,119.14,32.0,2.2,-8.660113898082974,48542.0,0.0,25.2625,14.19,119.14,32.0
49736,2022-04-13 01:17:00,14.28,119.49,1.0,2.7,-8.618502036123711,48423.0,0.0,27.802777777777777,14.28,119.49,1.0
49746,2022-04-13 11:48:00,13.71,120.58,77.0,2.0,-9.904772617808131,49700.0,0.0,1.4381944444444446,13.71,120.58,77.0
49791,2022-04-15 01:00:00,19.66,121.17,1.0,3.0,-7.984586788452348,46008.0,0.0,119.675,19.66,121.17,1.0
49847,2022-04-16 18:43:00,14.15,119.18,30.0,3.4,-8.54428653706811,48236.0,0.0,32.984027777777776,14.15,119.18,30.0
49899,2022-04-17 08:20:00,12.93,120.95,11.0,2.2,-7.995258427838758,46126.0,0.0,116.7701388888889,12.93,120.95,11.0
49905,2022-04-17 18:30:00,14.27,119.33,1.0,2.4,-9.045006246606038,49502.0,0.0,10.413194444444445,14.27,119.33,1.0
49958,2022-04-19 05:25:00,14.21,119.18,30.0,3.6,-8.942748045017415,49436.0,0.0,13.177777777777777,14.21,119.18,30.0
50014,2022-04-20 01:01:00,14.17,119.14,32.0,3.6,-8.889161130086586,49392.0,0.0,14.908333333333333,14.17,119.14,32.0
50169,2022-04-23 17:48:00,11.89,124.04,1.0,3.7,-7.275989625341922,29774.0,0.0,611.7875,11.89,124.04,1.0
50378,2022-04-30 23:43:00,9.2,125.62,6.0,2.8,-7.069037352837968,13938.0,0.0,985.2645833333333,9.2,125.62,6.0
50633,2022-05-08 05:07:00,13.69,120.64,105.0,3.1,-8.024348253758284,46796.0,0.0,109.20486111111111,13.69,120.64,105.0
50760,2022-05-12 02:51:00,14.19,119.08,33.0,3.3,-8.31886819872118,48527.0,0.0,55.427083333333336,14.19,119.08,33.0
50761,2022-05-12 03:11:00,14.25,119.1,28.0,2.8,-9.471989855445422,50635.0,0.0,3.8958333333333335,14.25,119.1,28.0
50842,2022-05-14 09:52:00,16.34,120.98,32.0,2.0,-8.005069395748748,46837.0,0.0,114.16180555555556,16.34,120.98,32.0
50850,2022-05-14 22:10:00,6.67,125.14,8.0,2.5,-7.401716844664129,35414.0,0.0,458.0083333333333,6.67,125.14,8.0
50870,2022-05-15 03:08:00,13.75,120.58,101.0,2.0,-7.599336129827461,41050.0,0.0,290.5722222222222,13.75,120.58,101.0
50901,2022-05-15 18:13:00,10.38,125.12,1.0,2.9,-7.9891493779175455,46763.0,0.0,118.42430555555555,10.38,125.12,1.0
50909,2022-05-16 02:50:00,13.71,120.54,95.0,2.3,-7.203513668659861,26324.0,0.0,722.8972222222222,13.71,120.54,95.0
51037,2022-05-20 02:16:00,6.85,124.98,10.0,2.5,-7.048282078189333,13345.0,0.0,1033.4944444444445,6.85,124.98,10.0
51402,2022-05-30 17:54:00,13.71,120.59,93.0,2.3,-7.571098184159632,40896.0,0.0,310.09305555555557,13.71,120.59,93.0
51459,2022-06-02 00:13:00,13.64,123.15,1.0,3.0,-8.282948646976095,49269.0,0.0,60.20625,13.64,123.15,1.0
51528,2022-06-03 05:05:00,13.74,120.63,95.0,1.5,-7.592190964402874,41527.0,0.0,295.3923611111111,13.74,120.63,95.0
51533,2022-06-03 06:49:00,9.62,126.26,21.0,2.5,-7.008775237072279,10864.0,0.0,1131.9180555555556,9.62,126.26,21.0
51545,2022-06-03 19:40:00,9.63,126.25,34.0,1.6,-7.080270927779932,15722.0,0.0,960.10625,9.63,126.25,34.0
51568,2022-06-04 07:58:00,8.48,126.37,1.0,1.9,-7.357321200760019,34606.0,0.0,507.3048611111111,8.48,126.37,1.0
51617,2022-06-05 12:10:00,9.52,125.49,1.0,3.0,-7.096202722052832,18361.0,0.0,925.5236111111111,9.52,125.49,1.0
51956,2022-06-16 10:04:00,13.82,120.62,1.0,1.8,-8.232670298133804,49614.0,0.0,67.59583333333333,13.82,120.62,1.0
51992,2022-06-17 03:12:00,6.68,125.1,2.0,2.3,-7.158304183353204,24197.0,0.0,802.20625,6.68,125.1,2.0
52046,2022-06-19 02:45:00,13.72,120.64,103.0,1.7,-7.56327552127828,41368.0,0.0,315.7291666666667,13.72,120.64,103.0
52129,2022-06-21 03:54:00,17.14,119.95,1.0,2.6,-9.416881467815923,51972.0,0.0,4.422916666666667,17.14,119.95,1.0
52351,2022-06-26 15:35:00,13.96,120.55,119.0,3.0,-7.324881423877963,34141.0,0.0,546.6493055555555,13.96,120.55,119.0
52508,2022-07-02 02:09:00,13.71,120.59,86.0,1.7,-7.559629479515756,42013.0,0.0,318.3909722222222,13.71,120.59,86.0
52593,2022-07-04 02:47:00,13.71,120.59,93.0,1.8,-8.526408937492207,51402.0,0.0,34.37013888888889,13.71,120.59,93.0
52655,2022-07-06 06:49:00,13.67,120.65,104.0,2.1,-7.549043401972477,41778.0,0.0,326.2472222222222,13.67,120.65,104.0
52689,2022-07-07 03:12:00,13.74,120.56,92.0,1.9,-8.089818653984622,49341.0,0.0,93.92291666666667,13.74,120.56,92.0
52888,2022-07-12 20:38:00,10.95,124.79,1.0,2.3,-8.006363164249267,48752.0,0.0,113.82222222222222,10.95,124.79,1.0
52933,2022-07-14 01:51:00,7.67,124.86,1.0,2.6,-7.46795523933705,39394.0,0.0,393.21944444444443,7.67,124.86,1.0
53087,2022-07-17 18:56:00,12.32,120.75,8.0,2.7,-8.918946656115043,52576.0,0.0,13.92013888888889,12.32,120.75,8.0
53347,2022-07-23 23:11:00,6.88,125.0,1.0,2.6,-12.220952716701584,53346.0,0.0,0.006944444444444444,6.88,125.0,1.0
53416,2022-07-25 20:53:00,5.64,126.6,72.0,3.3,-7.209327302598328,29346.0,0.0,713.2847222222222,5.64,126.6,72.0
53683,2022-07-28 08:00:00,17.07,120.6,1.0,2.2,-11.006108868653886,53671.0,0.0,0.11388888888888889,17.07,120.6,1.0
53850,2022-07-29 01:49:00,17.43,120.65,8.0,1.8,-10.137091915835011,53672.0,0.0,0.8423611111111111,17.43,120.65,8.0
54009,2022-07-29 23:38:00,17.43,120.65,8.0,1.8,-10.104013070150828,53850.0,0.0,0.9090277777777778,17.43,120.65,8.0
54048,2022-07-30 03:10:00,17.55,120.58,9.0,2.3,-10.139245446604235,53889.0,0.0,0.8381944444444445,17.55,120.58,9.0
54189,2022-07-31 08:28:00,17.44,120.45,8.0,2.7,-9.54572446310852,53635.0,0.0,3.2875,17.44,120.45,8.0
54260,2022-07-31 22:50:00,17.76,120.68,1.0,2.1,-9.881700082668885,54083.0,0.0,1.5166666666666666,17.76,120.68,1.0
54265,2022-07-31 23:29:00,10.36,125.19,1.0,2.1,-7.4495269322225734,39468.0,0.0,410.2638888888889,10.36,125.19,1.0
54400,2022-08-02 03:25:00,17.52,120.59,33.0,1.4,-9.576612617875261,54035.0,0.0,3.0618055555555554,17.52,120.59,33.0
54411,2022-08-02 04:57:00,17.45,120.58,6.0,2.8,-9.445706456961348,53847.0,0.0,4.138888888888889,17.45,120.58,6.0
54472,2022-08-03 00:38:00,17.54,120.61,1.0,2.2,-9.269712366377243,53570.0,0.0,6.206944444444445,17.54,120.61,1.0
54475,2022-08-03 01:04:00,17.48,120.71,8.0,1.6,-10.157244157310167,54414.0,0.0,0.8041666666666667,17.48,120.71,8.0
54555,2022-08-03 22:45:00,17.5,120.68,18.0,1.8,-9.198029704822645,53529.0,0.0,7.320833333333334,17.5,120.68,18.0
54580,2022-08-04 06:23:00,14.19,122.11,1.0,2.4,-9.739510088199278,54401.0,0.0,2.1041666666666665,14.19,122.11,1.0
54723,2022-08-05 23:40:00,10.29,126.37,1.0,2.3,-8.856852195394643,53239.0,0.0,16.059722222222224,10.29,126.37,1.0
54785,2022-08-07 03:24:00,17.52,120.53,1.0,2.4,-9.212097152705372,54155.0,0.0,7.0875,17.52,120.53,1.0
54797,2022-08-07 05:49:00,17.65,120.54,10.0,3.0,-9.890538943352393,54701.0,0.0,1.4861111111111112,17.65,120.54,10.0
54865,2022-08-08 05:13:00,17.66,120.81,1.0,2.6,-7.171359114200363,27433.0,0.0,778.4506944444445,17.66,120.81,1.0
54915,2022-08-09 04:15:00,16.99,121.01,32.0,1.7,-7.366442634802787,36703.0,0.0,496.7611111111111,16.99,121.01,32.0
54970,2022-08-10 05:40:00,17.8,120.55,1.0,2.5,-7.457084661416126,40175.0,0.0,403.18611111111113,17.8,120.55,1.0
55057,2022-08-11 22:01:00,17.51,120.58,1.0,2.0,-8.97371616719482,54109.0,0.0,12.270833333333334,17.51,120.58,1.0
55180,2022-08-13 17:16:00,6.96,123.75,1.0,3.2,-8.4471077848195,52567.0,0.0,41.25555555555555,6.96,123.75,1.0
55275,2022-08-15 16:23:00,6.71,125.14,20.0,5.5,-7.075852071108582,19654.0,0.0,969.925,6.71,125.14,20.0
55280,2022-08-15 19:47:00,6.7,125.15,20.0,4.1,-7.055006309680989,17072.0,0.0,1017.6159722222222,6.7,125.15,20.0
55296,2022-08-16 02:27:00,17.58,120.61,16.0,2.5,-8.946471577012668,54474.0,0.0,13.065277777777778,17.58,120.61,16.0
55323,2022-08-16 11:21:00,6.77,124.96,21.0,3.5,-7.0545226028583015,16995.0,0.0,1018.75,6.77,124.96,21.0
55326,2022-08-16 12:34:00,13.81,120.5,72.0,1.2,-7.55286419782294,43384.0,0.0,323.38958333333335,13.81,120.5,72.0
55342,2022-08-16 22:48:00,17.51,120.68,5.0,2.3,-9.493574147250095,55157.0,0.0,3.7069444444444444,17.51,120.68,5.0
55372,2022-08-17 10:23:00,17.49,120.6,20.0,2.1,-8.843427916027883,54245.0,0.0,16.56388888888889,17.49,120.6,20.0
55454,2022-08-19 00:07:00,6.7,125.14,9.0,2.2,-7.075943809590698,19928.0,0.0,969.7201388888889,6.7,125.14,9.0
55457,2022-08-19 00:46:00,17.42,120.59,11.0,2.2,-8.840850062184419,54423.0,0.0,16.6625,17.42,120.59,11.0
55542,2022-08-20 05:27:00,12.39,123.71,8.0,2.6,-8.353968702025632,52450.0,0.0,51.12361111111111,12.39,123.71,8.0
55549,2022-08-20 10:52:00,10.32,125.18,1.0,2.8,-7.123133375103263,24057.0,0.0,869.875,10.32,125.18,1.0
55590,2022-08-21 04:40:00,13.74,120.62,96.0,2.1,-7.515841121544595,42590.0,0.0,352.1673611111111,13.74,120.62,96.0
55708,2022-08-23 11:11:00,17.58,120.72,13.0,2.7,-8.712975475310134,54283.0,0.0,22.367361111111112,17.58,120.72,13.0
55781,2022-08-25 07:04:00,11.75,125.37,24.0,3.8,-8.453878520508283,52986.0,0.0,40.61736111111111,11.75,125.37,24.0
55809,2022-08-26 03:31:00,17.43,120.67,7.0,2.8,-8.63866203398259,54106.0,0.0,26.541666666666668,17.43,120.67,7.0
55813,2022-08-26 04:17:00,17.43,120.65,9.0,2.6,-8.663806574383221,54290.0,0.0,25.04861111111111,17.43,120.65,9.0
55832,2022-08-26 11:47:00,17.54,120.61,1.0,2.7,-8.692177377868635,54472.0,0.0,23.464583333333334,17.54,120.61,1.0
55884,2022-08-27 07:53:00,17.6,120.66,17.0,2.2,-9.889525420180842,55795.0,0.0,1.4895833333333333,17.6,120.66,17.0
56028,2022-08-29 02:09:00,17.41,120.61,12.0,1.8,-8.591196635838818,54088.0,0.0,29.606944444444444,17.41,120.61,12.0
56041,2022-08-29 09:16:00,10.36,125.12,1.0,2.9,-7.8479339934552526,48575.0,0.0,163.92916666666667,10.36,125.12,1.0
56068,2022-08-29 21:14:00,15.36,121.94,1.0,2.3,-7.119622958302793,24153.0,0.0,876.9347222222223,15.36,121.94,1.0
56132,2022-08-30 20:31:00,17.45,120.66,9.0,2.8,-9.887707017739622,56040.0,0.0,1.4958333333333333,17.45,120.66,9.0
56144,2022-08-31 01:58:00,17.43,120.65,10.0,3.0,-9.711078431696865,55997.0,0.0,2.2465277777777777,17.43,120.65,10.0
56150,2022-08-31 03:26:00,17.43,120.57,17.0,2.2,-8.548910304153763,53921.0,0.0,32.63472222222222,17.43,120.57,17.0
56400,2022-09-07 11:59:00,17.56,120.65,10.0,3.5,-8.43884574177525,53490.0,0.0,42.047916666666666,17.56,120.65,10.0
56401,2022-09-07 13:05:00,6.75,124.99,1.0,2.3,-7.131920248119255,25663.0,0.0,852.4520833333333,6.75,124.99,1.0
56473,2022-09-09 06:28:00,13.68,120.63,103.0,1.5,-7.650677207089214,46222.0,0.0,258.1743055555556,13.68,120.63,103.0
56509,2022-09-09 22:56:00,10.39,125.14,1.0,3.2,-7.139642141824948,26409.0,0.0,837.4291666666667,10.39,125.14,1.0
56539,2022-09-10 11:20:00,17.66,120.71,18.0,2.4,-8.548956514051543,54892.0,0.0,32.63125,17.66,120.71,18.0
56652,2022-09-13 18:49:00,12.41,123.68,16.0,2.0,-8.686482384498246,55575.0,0.0,23.774305555555557,12.41,123.68,16.0
56669,2022-09-14 00:18:00,17.51,120.65,20.0,2.0,-8.414033714078794,54207.0,0.0,44.52013888888889,17.51,120.65,20.0
56699,2022-09-14 06:47:00,17.55,120.64,6.0,3.1,-8.382487737276184,53694.0,0.0,47.87430555555556,17.55,120.64,6.0
56700,2022-09-14 06:49:00,17.59,120.52,1.0,2.5,-8.516416141232272,54965.0,0.0,35.170138888888886,17.59,120.52,1.0
56751,2022-09-15 16:13:00,13.74,120.61,95.0,2.0,-7.446475897696659,41102.0,0.0,413.15625,13.74,120.61,95.0
56853,2022-09-18 16:24:00,17.61,120.69,10.0,4.2,-8.405388249757214,54581.0,0.0,45.415277777777774,17.61,120.69,10.0
56877,2022-09-19 11:11:00,10.72,124.95,1.0,3.8,-7.999108310051762,51284.0,0.0,115.73958333333333,10.72,124.95,1.0
56883,2022-09-19 19:26:00,9.32,126.28,15.0,2.4,-7.489953348062965,42867.0,0.0,373.79791666666665,9.32,126.28,15.0
56914,2022-09-20 19:07:00,9.67,126.22,33.0,2.0,-7.087362079275412,22598.0,0.0,944.5569444444444,9.67,126.22,33.0
57046,2022-09-24 04:11:00,13.75,120.62,127.0,1.6,-7.509715926340488,43562.0,0.0,357.1694444444444,13.75,120.62,127.0
57156,2022-09-28 00:19:00,13.7,120.59,100.0,2.3,-7.16391264559247,28824.0,0.0,791.9131944444445,13.7,120.59,100.0
57264,2022-09-30 01:55:00,17.57,120.73,2.0,1.5,-8.311990772025702,54616.0,0.0,56.31180555555556,17.57,120.73,2.0
57375,2022-10-02 21:26:00,7.71,124.84,1.0,2.2,-7.414364426476797,40574.0,0.0,444.8625,7.71,124.84,1.0
57432,2022-10-03 21:11:00,8.31,125.9,6.0,2.4,-8.649080909504416,56412.0,0.0,25.9125,8.31,125.9,6.0
57457,2022-10-04 05:04:00,17.45,120.65,10.0,2.5,-8.757089577159443,56667.0,0.0,20.206944444444446,17.45,120.65,10.0
57656,2022-10-10 22:23:00,17.59,120.58,21.0,2.6,-8.270933682801596,54958.0,0.0,61.89513888888889,17.59,120.58,21.0
57774,2022-10-15 00:55:00,9.98,125.98,18.0,2.2,-7.368903571405788,38923.0,0.0,493.95416666666665,9.98,125.98,18.0
57825,2022-10-16 21:26:00,6.93,123.97,1.0,2.3,-7.238600965691286,33873.0,0.0,666.7902777777778,6.93,123.97,1.0
57840,2022-10-17 03:49:00,17.49,120.6,1.0,2.3,-8.160107618839842,53884.0,0.0,79.88819444444445,17.49,120.6,1.0
57927,2022-10-20 02:23:00,10.37,125.19,1.0,2.5,-7.676564653211503,47579.0,0.0,243.23472222222222,10.37,125.19,1.0
57942,2022-10-20 19:19:00,10.42,125.17,1.0,2.5,-8.011571764355388,52458.0,0.0,112.46527777777777,10.42,125.17,1.0
57980,2022-10-21 18:27:00,10.72,125.66,20.0,4.3,-7.030181902699791,17714.0,0.0,1077.4777777777779,10.72,125.66,20.0
58082,2022-10-24 21:37:00,17.07,120.73,33.0,1.8,-8.496750601482706,56828.0,0.0,36.799305555555556,17.07,120.73,33.0
58086,2022-10-25 01:14:00,17.58,120.49,1.0,2.8,-8.158329373063657,54711.0,0.0,80.21597222222222,17.58,120.49,1.0
58190,2022-10-26 02:40:00,17.89,120.75,3.0,2.5,-8.448939233656077,56728.0,0.0,41.081944444444446,17.89,120.75,3.0
58196,2022-10-26 02:54:00,17.83,120.73,1.0,1.8,-11.488558956878617,58172.0,0.0,0.0375,17.83,120.73,1.0
58265,2022-10-26 06:31:00,17.88,120.79,7.0,3.0,-8.24163201931956,55579.0,0.0,66.21527777777777,17.88,120.79,7.0
58267,2022-10-26 06:36:00,17.88,120.79,7.0,3.0,-12.521982712365565,58265.0,0.0,0.003472222222222222,17.88,120.79,7.0
58279,2022-10-26 07:31:00,17.96,120.54,27.0,2.2,-7.354508232810332,38573.0,0.0,510.6013888888889,17.96,120.54,27.0
58330,2022-10-26 17:01:00,17.85,120.76,21.0,1.8,-8.04690163567807,52958.0,0.0,103.67847222222223,17.85,120.76,21.0
58332,2022-10-26 17:12:00,17.93,120.76,5.0,4.7,-10.574548990478515,58298.0,0.0,0.3076388888888889,17.93,120.76,5.0
58349,2022-10-26 18:36:00,17.79,120.73,5.0,2.0,-10.408708019901216,58282.0,0.0,0.45069444444444445,17.79,120.73,5.0
58499,2022-10-28 03:19:00,17.85,120.79,35.0,1.3,-12.44280146631794,58497.0,0.0,0.004166666666666667,17.85,120.79,35.0
58500,2022-10-28 04:09:00,17.76,120.73,32.0,1.3,-9.763828090398174,58222.0,0.0,1.9895833333333333,17.76,120.73,32.0
58511,2022-10-28 11:52:00,17.94,120.81,1.0,2.7,-9.924287526440054,58389.0,0.0,1.375,17.94,120.81,1.0
58525,2022-10-28 18:30:00,17.84,120.78,10.0,2.2,-9.810344174133217,58374.0,0.0,1.7875,17.84,120.78,10.0
58556,2022-10-29 01:46:00,6.67,125.2,6.0,2.4,-7.275875271166544,35792.0,0.0,611.9486111111111,6.67,125.2,6.0
58595,2022-10-30 00:54:00,17.77,120.79,33.0,1.3,-9.538266238451815,58327.0,0.0,3.3444444444444446,17.77,120.79,33.0
58617,2022-10-30 19:30:00,17.8,120.75,1.0,2.2,-9.45010070505944,58331.0,0.0,4.097222222222222,17.8,120.75,1.0
58638,2022-10-31 11:19:00,17.81,120.81,1.0,2.8,-9.627334408572048,58524.0,0.0,2.7243055555555555,17.81,120.81,1.0
58695,2022-11-02 01:46:00,17.78,120.75,2.0,1.8,-9.228752786905998,58252.0,0.0,6.820833333333334,17.78,120.75,2.0
58701,2022-11-02 02:47:00,17.58,120.48,1.0,3.0,-8.22282857129535,55758.0,0.0,69.1451388888889,17.58,120.48,1.0
58705,2022-11-02 03:22:00,17.84,120.75,1.0,2.6,-9.575530447352492,58598.0,0.0,3.0694444444444446,17.84,120.75,1.0
58708,2022-11-02 04:41:00,10.06,126.05,20.0,2.0,-7.354079622981935,39016.0,0.0,511.10555555555555,10.06,126.05,20.0
58731,2022-11-02 15:34:00,17.79,120.66,6.0,2.2,-8.886478859790046,57878.0,0.0,15.000694444444445,17.79,120.66,6.0
58780,2022-11-04 00:32:00,17.6,120.52,1.0,2.7,-8.100592695298484,54587.0,0.0,91.62152777777777,17.6,120.52,1.0
58789,2022-11-04 01:14:00,17.6,120.48,6.0,2.3,-9.890741932130055,58728.0,0.0,1.4854166666666666,17.6,120.48,6.0
58855,2022-11-05 20:14:00,17.82,120.71,4.0,2.7,-8.0788950431067,54338.0,0.0,96.31527777777778,17.82,120.71,4.0
58858,2022-11-05 22:07:00,17.86,120.78,1.0,1.9,-9.022680618232238,58112.0,0.0,10.9625,17.86,120.78,1.0
58876,2022-11-06 03:02:00,17.61,120.51,5.0,1.8,-9.408841875498485,58674.0,0.0,4.5055555555555555,17.61,120.51,5.0
58891,2022-11-06 16:32:00,8.18,125.96,7.0,3.2,-7.366573792431969,39977.0,0.0,496.6111111111111,8.18,125.96,7.0
58893,2022-11-06 18:44:00,6.72,123.77,1.0,2.1,-8.130091797618563,55149.0,0.0,85.6048611111111,6.72,123.77,1.0
58967,2022-11-08 12:57:00,17.8,120.73,3.0,1.6,-8.285500874822802,56488.0,0.0,59.85347222222222,17.8,120.73,3.0
59189,2022-11-14 05:58:00,6.72,125.29,1.0,2.4,-7.0354133948276285,19060.0,0.0,1064.576388888889,6.72,125.29,1.0
59206,2022-11-15 01:04:00,13.55,120.6,3.0,2.2,-7.1051565463868,26292.0,0.0,906.6375,13.55,120.6,3.0
59237,2022-11-15 14:35:00,14.18,119.41,1.0,3.1,-7.671025415692203,48146.0,0.0,246.35694444444445,14.18,119.41,1.0
59252,2022-11-15 19:02:00,14.13,119.19,37.0,2.2,-7.670843046241173,48167.0,0.0,246.46041666666667,14.13,119.19,37.0
59337,2022-11-18 17:01:00,9.98,126.1,32.0,1.5,-7.191569344899257,32594.0,0.0,743.0548611111111,9.98,126.1,32.0
